path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-20.36916556,0,-1.47104E-05,-20.76606601,0.039474368,-0.024293372,-20.75191722,-0.05197379,0.031285338,-20.72710815,-0.121447899,0.069355229,-20.75592802,-0.218064733,0.121950177,-20.78065796,-0.319624378,0.178261412,-20.74685466,-0.393082996,0.218995449,-20.72548392,-0.488283496,0.272418181,-20.74813761,-0.572397351,0.320512542,-20.74927076,-0.628151752,0.352768719,-20.7315396,-0.712088427,0.401111256
-20.7500033,0,-1.47656E-05,-21.15328257,0.040207017,-0.024244744,-21.13890656,-0.052969084,0.031221031,-21.11369574,-0.123713061,0.069025848,-21.1429717,-0.222151791,0.121353007,-21.16808833,-0.32558339,0.177436787,-21.13373164,-0.400426669,0.218021864,-21.11200104,-0.497389673,0.271223773,-21.13500067,-0.583070087,0.319135891,-21.13613842,-0.639863566,0.351278534,-21.11809874,-0.725371679,0.399437669
-21.13104449,0,-1.48147E-05,-21.54070192,0.040940049,-0.024180135,-21.52609878,-0.053962179,0.031132697,-21.50048605,-0.12597941,0.068650397,-21.53021784,-0.226240791,0.120683031,-21.55572077,-0.33154551,0.176514721,-21.52081046,-0.407774173,0.216930628,-21.49871951,-0.506500594,0.269883642,-21.52206442,-0.593748359,0.317586129,-21.52320628,-0.65158144,0.349596346,-21.50485728,-0.738661783,0.397542632
-21.51228914,0,-1.4858E-05,-21.92832408,0.041673465,-0.024099993,-21.91349361,-0.054954263,0.03102215,-21.8874791,-0.128246948,0.068230639,-21.9176664,-0.230331821,0.119944258,-21.94355534,-0.337510739,0.175500931,-21.90809118,-0.41512551,0.215728712,-21.88563943,-0.515616261,0.26840652,-21.90932897,-0.604432171,0.315873571,-21.91047448,-0.66330538,0.347733539,-21.89181542,-0.751958745,0.395439234
-21.89373724,0,-1.4896E-05,-22.31614904,0.042407264,-0.024004762,-22.30109116,-0.055947283,0.030891954,-22.27467489,-0.130515673,0.067768299,-22.30531743,-0.234425019,0.119140658,-22.33159207,-0.343479077,0.174400978,-22.29557385,-0.42248068,0.214422917,-22.27276086,-0.524736676,0.266800891,-22.29679442,-0.615121526,0.314008268,-22.29794315,-0.675035388,0.345701224,-22.27897332,-0.765262572,0.39314027
-22.2753888,0,-1.49292E-05,-22.70417679,0.043141448,-0.023894878,-22.68889156,-0.056941514,0.03074299,-22.6620734,-0.132785586,0.067265058,-22.69317095,-0.238520405,0.118275982,-22.71983098,-0.349450525,0.173220241,-22.6832585,-0.429839685,0.213019832,-22.66008386,-0.533861839,0.265074959,-22.68446087,-0.625816425,0.311999963,-22.6856124,-0.686771469,0.343510189,-22.66633114,-0.778573269,0.390658193
-22.65724375,0,-1.49583E-05,-23.09240729,0.043876015,-0.023770773,-23.07689476,-0.057936403,0.030575305,-23.0496746,-0.135056687,0.066722541,-23.08122695,-0.242617938,0.117353807,-23.10827205,-0.355425083,0.171963901,-23.07114515,-0.437202523,0.211525789,-23.04760847,-0.542991752,0.26323662,-23.07232837,-0.636516872,0.309858062,-23.07348232,-0.698513625,0.341170863,-23.05388901,-0.791890839,0.388005067
-23.03930207,0,-1.49838E-05,-23.48084047,0.044610965,-0.023632867,-23.46510066,-0.058931625,0.030389152,-23.43747844,-0.137328975,0.066142319,-23.46948538,-0.246717595,0.116377599,-23.49691527,-0.36140275,0.170636924,-23.45923379,-0.444569196,0.209946846,-23.43533469,-0.552126415,0.261293445,-23.46039698,-0.647222866,0.307591598,-23.46155298,-0.710261858,0.338693276,-23.44164704,-0.805215288,0.385192528
-23.42156367,0,-1.50064E-05,-23.86947628,0.045346299,-0.02348157,-23.8535092,-0.059927238,0.030185158,-23.82548485,-0.13960245,0.065525899,-23.85794618,-0.25081938,0.115350712,-23.88576061,-0.367383525,0.169244054,-23.84752442,-0.451939703,0.208288774,-23.82326253,-0.561265829,0.259252655,-23.84866672,-0.657934409,0.30520921,-23.84982444,-0.72201617,0.336087036,-23.82960533,-0.818546619,0.382231747
-23.80402848,0,-1.50267E-05,-24.25831462,0.046082016,-0.023317281,-24.24212027,-0.060923381,0.029964012,-24.21369375,-0.141877112,0.064874723,-24.24660929,-0.254923302,0.114276361,-24.27480805,-0.373367409,0.167789852,-24.23601701,-0.459314044,0.206557046,-24.21139199,-0.570409992,0.257121117,-24.23713762,-0.668651502,0.302719121,-24.23829674,-0.733776562,0.333361303,-24.21776396,-0.831884834,0.379133408
-24.1866964,0,-1.50455E-05,-24.64735541,0.046818116,-0.023140387,-24.63093381,-0.0619201,0.029726291,-24.60210506,-0.144152959,0.064190165,-24.63547464,-0.259029363,0.113157603,-24.66405752,-0.3793544,0.166278541,-24.6247115,-0.466692217,0.204756833,-24.59972303,-0.579558904,0.254905325,-24.62580967,-0.679374144,0.300129124,-24.62696991,-0.745543034,0.330524771,-24.60612301,-0.845229935,0.375907677
-24.56956735,0,-1.50635E-05,-25.03659854,0.047554599,-0.02295126,-25.0199497,-0.062917352,0.029472466,-24.99071866,-0.146429992,0.063473533,-25.02454214,-0.26313756,0.111997332,-25.05350893,-0.385344498,0.164714136,-25.01360784,-0.474074221,0.202893,-24.98825562,-0.588712565,0.252611395,-25.01468288,-0.690102335,0.29744657,-25.01584395,-0.757315588,0.327585654,-24.9946825,-0.858581924,0.372564186
-24.95264122,0,-1.50814E-05,-25.4260439,0.048291465,-0.02275026,-25.40916785,-0.06391511,0.029202999,-25.37953447,-0.14870821,0.062726061,-25.4138117,-0.26724789,0.110798285,-25.44316222,-0.3913377,0.163100417,-25.40270596,-0.481460056,0.200970106,-25.37698973,-0.597870974,0.250245062,-25.40375722,-0.700836076,0.294678361,-25.40491887,-0.769094224,0.324551673,-25.3834425,-0.871940804,0.369112017
-25.33591788,0,-1.50998E-05,-25.81569137,0.049028713,-0.022537732,-25.79858812,-0.064913376,0.028918367,-25.76855236,-0.150987611,0.061948913,-25.80328322,-0.271360352,0.109563045,-25.83301728,-0.397334006,0.161440871,-25.79200577,-0.488849719,0.198992405,-25.76592529,-0.607034129,0.247811679,-25.79303267,-0.711575364,0.291830944,-25.79419467,-0.78087894,0.321430057,-25.77240301,-0.885306573,0.365559689
-25.71939723,0,-1.51194E-05,-26.20554084,0.049766343,-0.022314006,-26.1882104,-0.065912159,0.028619028,-26.15777222,-0.153268197,0.061143182,-26.19295659,-0.275474944,0.108294031,-26.22307401,-0.403333414,0.159738782,-26.18150719,-0.496243209,0.196963846,-26.15506224,-0.616202028,0.245316212,-26.18250918,-0.7223202,0.288910309,-26.18367131,-0.792669737,0.318227528,-26.16156406,-0.898679234,0.361915153
-26.10307913,0,-1.51409E-05,-26.59559217,0.050504355,-0.022079396,-26.57803456,-0.066911464,0.028305415,-26.54719393,-0.155549964,0.060309889,-26.58283171,-0.279591668,0.10699351,-26.61333235,-0.409335922,0.157997197,-26.57121014,-0.503640524,0.194888081,-26.54440052,-0.62537467,0.242763248,-26.57218672,-0.733070581,0.285921993,-26.57334879,-0.804466614,0.31495031,-26.55092565,-0.912058785,0.358185783
-26.48696348,0,-1.51649E-05,-26.98584525,0.051242749,-0.021834203,-26.96806048,-0.067911288,0.027977933,-26.93681737,-0.157832914,0.059449987,-26.97290845,-0.28371052,0.105663585,-27.00379218,-0.41534153,0.156218887,-26.96111451,-0.511041663,0.192768462,-26.93394005,-0.634552054,0.240156996,-26.96206524,-0.743826507,0.282871081,-26.96322706,-0.816269569,0.311604128,-26.94048777,-0.925445228,0.354378376
-26.87105014,0,-1.51918E-05,-27.37629994,0.051981525,-0.021578711,-27.35828803,-0.068911628,0.027636965,-27.3266424,-0.160117045,0.058564362,-27.36318671,-0.2878315,0.104306208,-27.3944534,-0.421350235,0.154406389,-27.35122021,-0.518446624,0.190608055,-27.32368076,-0.643734178,0.237501294,-27.35214467,-0.754587976,0.279762215,-27.35330609,-0.828078602,0.308194213,-27.33025043,-0.938838562,0.350499156
-27.255339,0,-1.52223E-05,-27.76695611,0.052720681,-0.021313191,-27.74871709,-0.069912483,0.027282874,-27.71666892,-0.162402357,0.057653831,-27.75366637,-0.291954607,0.102923179,-27.7853159,-0.427362036,0.152562013,-27.74152713,-0.525855404,0.188409601,-27.71362257,-0.652921039,0.23479962,-27.74242496,-0.765354986,0.276599605,-27.74358584,-0.839893712,0.304725315,-27.72021359,-0.952238785,0.346553782
-27.63982993,0,-1.52567E-05,-28.15781364,0.053460219,-0.021037896,-28.13934752,-0.070913855,0.026916006,-28.10689679,-0.164688848,0.05671915,-28.14434732,-0.296079839,0.101516148,-28.17637954,-0.433376931,0.150687853,-28.13203515,-0.533268001,0.186175615,-28.10376538,-0.662112637,0.232055098,-28.13290605,-0.776127535,0.273387038,-28.13406624,-0.851714896,0.30120171,-28.11037724,-0.965645898,0.342547356
-28.0245228,0,-1.52954E-05,-28.54887241,0.054200137,-0.020753068,-28.5301792,-0.071915742,0.026536683,-28.4973259,-0.166976519,0.055761007,-28.53522943,-0.300207196,0.100086622,-28.56764421,-0.439394918,0.148785793,-28.52274418,-0.540684414,0.183908363,-28.49410913,-0.671308968,0.229270518,-28.52358787,-0.786905622,0.270127894,-28.52474725,-0.863542153,0.297627223,-28.50074135,-0.979059899,0.338484446
-28.40941751,0,-1.53386E-05,-28.94013228,0.054940436,-0.020458932,-28.92121201,-0.072918146,0.026145209,-28.88795611,-0.169265368,0.054780032,-28.9263126,-0.304336675,0.098635965,-28.95910981,-0.445415996,0.146857517,-28.91365414,-0.548104641,0.181609826,-28.8846537,-0.68051003,0.226448297,-28.91447034,-0.797689245,0.266825167,-28.91562882,-0.875375482,0.294005239,-28.89130587,-0.992480787,0.334369096
-28.79451393,0,-1.53865E-05,-29.33159315,0.055681115,-0.020155702,-29.31244584,-0.073921065,0.025741868,-29.27878731,-0.171555394,0.053776804,-29.31759671,-0.308468276,0.097165408,-29.35077624,-0.451440162,0.144904512,-29.30476491,-0.55552868,0.179281741,-29.27539899,-0.689715821,0.223590615,-29.3055534,-0.808478402,0.263481477,-29.30671087,-0.88721488,0.290338727,-29.28207077,-1.00590856,0.330204859
-29.17981197,0,-1.54393E-05,-29.7232549,0.056422174,-0.019843579,-29.70388056,-0.074924499,0.025326928,-29.66981941,-0.173846598,0.052751844,-29.70908165,-0.312601997,0.09567602,-29.74264338,-0.457467415,0.142928083,-29.69607639,-0.562956528,0.176925625,-29.66634494,-0.69892634,0.220699358,-29.69683694,-0.81927309,0.260099051,-29.69799335,-0.899060346,0.286630263,-29.67303601,-1.019343218,0.325994813
-29.5653115,0,-1.54971E-05,-30.11511741,0.057163613,-0.01952275,-30.09551608,-0.075928447,0.024900638,-30.06105228,-0.176138978,0.051705623,-30.10076732,-0.316737838,0.094168742,-30.13471116,-0.463497755,0.140929352,-30.08758847,-0.570388185,0.174542786,-30.05749146,-0.708141584,0.217776116,-30.0883209,-0.830073306,0.256679859,-30.08947617,-0.910911876,0.282882011,-30.06420153,-1.032784757,0.321741595
-29.95101244,0,-1.55597E-05,-30.50718059,0.057905432,-0.019193394,-30.48735227,-0.07693291,0.024463235,-30.45248583,-0.178432534,0.050638567,-30.49265361,-0.320875798,0.092644412,-30.52697946,-0.469531178,0.138909277,-30.47930106,-0.577823647,0.172134334,-30.44883846,-0.717361551,0.214822231,-30.48000521,-0.84087905,0.25322556,-30.48115927,-0.92276947,0.279095842,-30.45556729,-1.046233178,0.317447415
-30.33691467,0,-1.56272E-05,-30.89944433,0.05864763,-0.018855676,-30.87938904,-0.077937887,0.024014938,-30.84411994,-0.180727265,0.049551066,-30.88474043,-0.325015875,0.091103757,-30.91944819,-0.475567685,0.13686866,-30.87121407,-0.585262914,0.169701195,-30.84038586,-0.726586239,0.211838819,-30.87188979,-0.851690319,0.249737509,-30.87304257,-0.934633125,0.275273326,-30.84713319,-1.059688476,0.313114072
-30.72301812,0,-1.56992E-05,-31.29190854,0.059390208,-0.018509755,-31.27162631,-0.078943378,0.023555955,-31.23595453,-0.183023171,0.048443473,-31.2770277,-0.329158068,0.089547413,-31.31211727,-0.481607273,0.134808164,-31.26332742,-0.592705983,0.167244129,-31.23213355,-0.735815646,0.208826791,-31.26397458,-0.862507111,0.246216809,-31.26512603,-0.946502839,0.271415707,-31.2388992,-1.07315065,0.308743097
-31.1093227,0,-1.57756E-05,-31.68457312,0.060133164,-0.018155779,-31.66406396,-0.079949383,0.023086482,-31.6279895,-0.185320251,0.047316113,-31.66951531,-0.333302377,0.087975937,-31.7049866,-0.48764994,0.132728325,-31.65564102,-0.600152854,0.164763744,-31.62408146,-0.745049771,0.205786873,-31.65625948,-0.873329424,0.242664334,-31.65740957,-0.95837861,0.267523965,-31.63086527,-1.086619699,0.304335659
-31.49582833,0,-1.5856E-05,-32.07743799,0.0608765,-0.017793889,-32.05670194,-0.080955901,0.022606702,-32.02022477,-0.187618505,0.046169283,-32.06220318,-0.337448801,0.086389816,-32.0980561,-0.493695687,0.130629584,-32.0481548,-0.607603524,0.162260517,-32.01622952,-0.754288611,0.202719627,-32.04874442,-0.884157256,0.239080758,-32.04989311,-0.970260436,0.263598851,-32.02303133,-1.10009562,0.299892625
-31.88253492,0,-1.594E-05,-32.47050308,0.061620215,-0.017424219,-32.44954014,-0.081962932,0.022116793,-32.41266026,-0.189917931,0.04500326,-32.45509123,-0.341597338,0.084789471,-32.4913257,-0.499744511,0.128512279,-32.44086869,-0.615057993,0.15973481,-32.40857766,-0.763532164,0.199625476,-32.44142933,-0.894990604,0.235466584,-32.44257658,-0.982148314,0.259640913,-32.41539732,-1.113578411,0.295414611
-32.26944242,0,-1.60273E-05,-32.8637683,0.062364308,-0.017046897,-32.84257851,-0.082970477,0.021616921,-32.80529591,-0.192218531,0.043818299,-32.84817939,-0.345747988,0.083175262,-32.88479532,-0.505796412,0.126376672,-32.8337826,-0.622516259,0.157186887,-32.80112581,-0.77278043,0.196504727,-32.83431413,-0.905829467,0.231822167,-32.83545991,-0.994042243,0.255650531,-32.80796317,-1.12706807,0.290902023
-32.65655076,0,-1.61172E-05,-33.2572336,0.063108779,-0.016662047,-33.23581697,-0.083978535,0.021107248,-33.19813163,-0.194520303,0.042614643,-33.24146758,-0.34990075,0.081547488,-33.27846489,-0.511851389,0.124222958,-33.22689649,-0.629978321,0.154616946,-33.19387391,-0.782033406,0.193357585,-33.22739878,-0.916673843,0.228147741,-33.22854304,-1.005942221,0.251627942,-33.20072881,-1.140564595,0.286355089
-33.04385988,0,-1.62094E-05,-33.65089891,0.06385363,-0.016269787,-33.62925546,-0.084987105,0.020587929,-33.59116739,-0.196823246,0.041392525,-33.63495574,-0.354055624,0.079906393,-33.67233435,-0.51790944,0.122051287,-33.62021028,-0.637444177,0.152025121,-33.5868219,-0.791291092,0.190184185,-33.62068322,-0.927523731,0.224443446,-33.62182591,-1.017848245,0.247573272,-33.59369418,-1.154067983,0.281773893
-33.43136972,0,-1.63032E-05,-34.04476416,0.064598858,-0.015870236,-34.02289392,-0.085996188,0.020059118,-33.98440311,-0.199127362,0.040152171,-34.02864382,-0.358212609,0.078252164,-34.06640363,-0.523970564,0.119861772,-34.01372392,-0.644913827,0.1494115,-33.97996973,-0.800553486,0.186984602,-34.01416739,-0.93837913,0.220709347,-34.01530847,-1.029760315,0.24348656,-33.98685923,-1.167578232,0.27715841
-33.81908024,0,-1.6398E-05,-34.43882932,0.065344465,-0.015463505,-34.41673231,-0.087005784,0.019520963,-34.37783875,-0.201432649,0.038893804,-34.42253177,-0.362371704,0.076584939,-34.46067268,-0.53003476,0.117654503,-34.40743736,-0.652387269,0.146776145,-34.37331732,-0.809820586,0.183758878,-34.40785123,-0.949240036,0.216945466,-34.40899067,-1.041678428,0.23936779,-34.3802239,-1.18109534,0.27250854
-34.2069914,0,-1.64934E-05,-34.83309432,0.066090449,-0.015049709,-34.81077056,-0.088015891,0.018973611,-34.77147426,-0.203739107,0.03761765,-34.81661953,-0.366532909,0.074904806,-34.85514144,-0.536102029,0.115429555,-34.80135053,-0.659864503,0.144119109,-34.76686465,-0.819092392,0.180507047,-34.8017347,-0.960106451,0.213151798,-34.80287245,-1.053602584,0.23521691,-34.77378814,-1.194619307,0.267824134
-34.59510315,0,-1.65886E-05,-35.22755913,0.066836812,-0.01462896,-35.20500865,-0.089026511,0.018417212,-35.1653096,-0.206046736,0.036323939,-35.21090707,-0.370696223,0.073211811,-35.24980987,-0.542172369,0.113186999,-35.19546341,-0.667345527,0.141440447,-35.16061166,-0.828368903,0.177229138,-35.19581775,-0.970978371,0.209328334,-35.19695376,-1.06553278,0.231033862,-35.16755191,-1.20815013,0.263105024
-34.98341547,0,-1.66832E-05,-35.62222372,0.067583553,-0.01420137,-35.59944653,-0.090037644,0.017851911,-35.55934474,-0.208355535,0.03501291,-35.60539434,-0.374861647,0.071505963,-35.64467794,-0.548245779,0.110926912,-35.58977593,-0.674830341,0.138740226,-35.55455831,-0.837650117,0.173925189,-35.59010032,-0.981855795,0.205475071,-35.59123457,-1.077469016,0.226818597,-35.56151515,-1.221687807,0.25835105
-35.37192831,0,-1.67764E-05,-36.01708803,0.068330672,-0.013767053,-35.99408417,-0.091049288,0.017277861,-35.95357963,-0.210665506,0.033684814,-36.00008132,-0.379029179,0.069787239,-36.0397456,-0.554322259,0.108649383,-35.98428807,-0.682318945,0.136018535,-35.94870457,-0.846936033,0.170595272,-35.98458238,-0.992738723,0.201592049,-35.98571482,-1.089411289,0.222571093,-35.95567781,-1.235232337,0.253562075
-35.76064166,0,-1.68678E-05,-36.41215206,0.069078169,-0.013326125,-36.38892154,-0.092061444,0.016695212,-36.34801425,-0.212976646,0.032339915,-36.39496797,-0.383198819,0.068055597,-36.43501283,-0.560401809,0.106354522,-36.37899979,-0.689811336,0.133275498,-36.34305039,-0.856226651,0.167239496,-36.3792639,-1.003627154,0.197679343,-36.38039447,-1.101359597,0.218291367,-36.35003985,-1.248783718,0.248738009
-36.1495555,0,-1.69568E-05,-36.80741576,0.069826043,-0.012878703,-36.78395862,-0.093074113,0.016104122,-36.74264858,-0.215288957,0.030978497,-36.79005426,-0.387370568,0.066310974,-36.8304796,-0.566484427,0.104042472,-36.77391108,-0.697307516,0.13051128,-36.73759575,-0.86552197,0.163858027,-36.77414485,-1.014521086,0.193737083,-36.77527348,-1.113313942,0.21397951,-36.74460123,-1.262341949,0.243878826
-36.5386698,0,-1.70426E-05,-37.20287912,0.070574295,-0.012424907,-37.17919537,-0.094087293,0.015504751,-37.1374826,-0.217602437,0.029600862,-37.18534016,-0.391544424,0.064553304,-37.22614588,-0.572570115,0.101713412,-37.16902189,-0.704807483,0.127726095,-37.13234061,-0.87482199,0.160451094,-37.16922519,-1.025420519,0.189765469,-37.17035183,-1.125274325,0.209635683,-37.13936191,-1.275907029,0.238984577
-36.92798455,0,-1.71249E-05,-37.59854212,0.071322925,-0.011964863,-37.57463179,-0.095100985,0.014897266,-37.53251628,-0.219917086,0.028207335,-37.58082567,-0.395720388,0.062782521,-37.62201166,-0.578658871,0.099367567,-37.56433223,-0.712311238,0.124920217,-37.52728495,-0.884126709,0.157018996,-37.56450489,-1.036325452,0.185764783,-37.5656295,-1.137240743,0.205260127,-37.53432185,-1.289478955,0.234055409
-37.31749974,0,-1.72028E-05,-37.99440474,0.072071933,-0.011498698,-37.97026786,-0.096115189,0.014281838,-37.92774962,-0.222232907,0.026798268,-37.97651076,-0.39989846,0.060998568,-38.01807691,-0.584750695,0.097005212,-37.95984206,-0.719818779,0.122093988,-37.92242876,-0.893436127,0.15356212,-37.95998393,-1.047235885,0.181735409,-37.96110645,-1.149213185,0.20085318,-37.92948103,-1.303057728,0.229091594
-37.70721535,0,-1.7276E-05,-38.39046697,0.072821318,-0.011026546,-38.36610355,-0.097129904,0.013658645,-38.3231826,-0.224549903,0.025374039,-38.37239541,-0.404078638,0.059201407,-38.41434162,-0.590845586,0.09462665,-38.35555138,-0.727330107,0.119247825,-38.31777202,-0.902750244,0.150080942,-38.35566229,-1.058151816,0.177677836,-38.35678267,-1.161191645,0.196415302,-38.32483942,-1.316643347,0.224093528
-38.09713138,0,-1.73439E-05,-38.78672879,0.073571081,-0.010548544,-38.76213887,-0.098145131,0.013027875,-38.7188152,-0.226868064,0.023935044,-38.76847961,-0.408260924,0.057391021,-38.81080578,-0.596943546,0.092232246,-38.75146018,-0.734845222,0.116382224,-38.71331473,-0.91206906,0.146576041,-38.75153996,-1.069073246,0.173592673,-38.75265809,-1.17317615,0.191947119,-38.720397,-1.33023581,0.219061753
-38.48724783,0,-1.74059E-05,-39.1831902,0.074321222,-0.010064835,-39.1583738,-0.09916087,0.012389721,-39.11464743,-0.229187381,0.022481702,-39.16476335,-0.412445316,0.055567428,-39.20746938,-0.603044573,0.089822441,-39.14756844,-0.742364123,0.113497773,-39.10905686,-0.921392575,0.143048104,-39.14761691,-1.080000174,0.169480657,-39.14873274,-1.185166744,0.187449416,-39.11615375,-1.343835117,0.213996973
